calendar_year,calendar_month,route,average_daily_ridership,source,objectid,city
2022,11,LUCYGO,835,APC,6316,Philadelphia
2022,11,LUCYGR,496,APC,6317,Philadelphia
2022,11,L1 OWL,1344,APC,6318,Philadelphia
2022,11,82,6670,APC,6319,Philadelphia
2022,11,81,3690,APC,6320,Philadelphia
2022,12,1,1926,APC,6321,Philadelphia
2022,12,2,3461,APC,6322,Philadelphia
2022,12,3,5559,APC,6323,Philadelphia
2022,12,4,4182,APC,6324,Philadelphia
2022,12,5,1825,APC,6325,Philadelphia
2022,12,6,3261,APC,6326,Philadelphia
2022,12,7,3372,APC,6327,Philadelphia
2022,12,8,985,APC,6328,Philadelphia
2022,12,9,2898,APC,6329,Philadelphia
2022,12,T1,5003,MODE_Report_Estimate,6330,Philadelphia
2022,12,T4,5743,APC,6331,Philadelphia
2022,12,12,1662,APC,6332,Philadelphia
2022,12,T3,5942,APC,6333,Philadelphia
2022,12,14,4149,APC,6334,Philadelphia
2022,12,G1,4712,MODE_Report_Estimate,6335,Philadelphia
2022,12,16,4190,APC,6336,Philadelphia
2022,12,17,6036,APC,6337,Philadelphia
2022,12,18,9905,APC,6338,Philadelphia
2022,12,19,710,APC,6339,Philadelphia
2022,12,20,2487,APC,6340,Philadelphia
2022,12,21,7084,APC,6341,Philadelphia
2022,12,22,2688,APC,6342,Philadelphia
2022,12,23,10048,APC,6343,Philadelphia
2022,12,24,1172,APC,6344,Philadelphia
2022,12,25,2792,APC,6345,Philadelphia
2022,12,26,6487,APC,6346,Philadelphia
2022,12,27,2546,APC,6347,Philadelphia
2022,12,28,943,APC,6348,Philadelphia
2022,12,29,2446,APC,6349,Philadelphia
2022,12,30,846,APC,6350,Philadelphia
2022,12,31,3058,APC,6351,Philadelphia
2022,12,32,3211,APC,6352,Philadelphia
2022,12,33,8192,APC,6353,Philadelphia
2022,12,T2,5643,APC,6354,Philadelphia
2022,12,35,81,APC,6355,Philadelphia
2022,12,T5,6193,APC,6356,Philadelphia
2022,12,37,2082,APC,6357,Philadelphia
2022,12,38,1816,APC,6358,Philadelphia
2022,12,39,1340,APC,6359,Philadelphia
2022,12,40,5136,APC,6360,Philadelphia
2022,12,42,6836,APC,6361,Philadelphia
2022,12,43,1717,APC,6362,Philadelphia
2022,12,44,2030,APC,6363,Philadelphia
2022,12,45,3535,APC,6364,Philadelphia
2022,12,46,3079,APC,6365,Philadelphia
2022,12,47,12011,APC,6366,Philadelphia
2022,12,48,4911,APC,6367,Philadelphia
2022,12,49,2316,APC,6368,Philadelphia
2022,12,50,1209,APC,6369,Philadelphia
2022,12,52,7553,APC,6370,Philadelphia
2022,12,53,1418,APC,6371,Philadelphia
2022,12,54,4654,APC,6372,Philadelphia
2022,12,55,2797,APC,6373,Philadelphia
2022,12,56,6904,APC,6374,Philadelphia
2022,12,57,5791,APC,6375,Philadelphia
2022,12,58,4802,APC,6376,Philadelphia
2022,12,59,2392,APC,6377,Philadelphia
2022,12,60,7494,APC,6378,Philadelphia
2022,12,61,2629,APC,6379,Philadelphia
2022,12,62,75,APC,6380,Philadelphia
2022,12,64,3788,APC,6381,Philadelphia
2022,12,65,4551,APC,6382,Philadelphia
2022,12,66,5402,APC,6383,Philadelphia
2022,12,67,2866,APC,6384,Philadelphia
2022,12,68,1584,APC,6385,Philadelphia
2022,12,70,4705,APC,6386,Philadelphia
2022,12,73,1393,APC,6387,Philadelphia
2022,12,75,1883,APC,6388,Philadelphia
2022,12,77,501,APC,6389,Philadelphia
2022,12,78,4,APC,6390,Philadelphia
2022,12,79,3013,APC,6391,Philadelphia
2022,12,80,90,APC,6392,Philadelphia
2022,12,84,2101,APC,6393,Philadelphia
2022,12,88,1089,APC,6394,Philadelphia
2022,12,89,1193,APC,6395,Philadelphia
2022,12,90,260,APC,6396,Philadelphia
2022,12,92,143,APC,6397,Philadelphia
2022,12,93,772,APC,6398,Philadelphia
2022,12,94,228,APC,6399,Philadelphia
2022,12,95,294,APC,6400,Philadelphia
2022,12,96,846,APC,6401,Philadelphia
2022,12,97,461,APC,6402,Philadelphia
2022,12,98,478,APC,6403,Philadelphia
2022,12,99,804,APC,6404,Philadelphia
2022,12,D1,2006,MODE_Report_Estimate,6405,Philadelphia
2022,12,D2,2033,MODE_Report_Estimate,6406,Philadelphia
2022,12,103,620,APC,6407,Philadelphia
2022,12,104,2025,APC,6408,Philadelphia
2022,12,105,765,APC,6409,Philadelphia
2022,12,106,734,APC,6410,Philadelphia
2022,12,107,568,APC,6411,Philadelphia
2022,12,108,3306,APC,6412,Philadelphia
2022,12,109,2851,APC,6413,Philadelphia
2022,12,110,1316,APC,6414,Philadelphia
2022,12,111,910,APC,6415,Philadelphia
2022,12,112,539,APC,6416,Philadelphia
2022,12,113,4552,APC,6417,Philadelphia
2022,12,114,1114,APC,6418,Philadelphia
2022,12,115,690,APC,6419,Philadelphia
2022,12,117,1302,APC,6420,Philadelphia
2022,12,118,220,APC,6421,Philadelphia
2022,12,119,414,APC,6422,Philadelphia
2022,12,120,287,APC,6423,Philadelphia
2022,12,123,629,APC,6424,Philadelphia
2022,12,124,1153,APC,6425,Philadelphia
2022,12,125,1128,APC,6426,Philadelphia
2022,12,126,336,APC,6427,Philadelphia
2022,12,127,177,APC,6428,Philadelphia
2022,12,128,242,APC,6429,Philadelphia
2022,12,129,553,APC,6430,Philadelphia
2022,12,130,334,APC,6431,Philadelphia
2022,12,131,454,APC,6432,Philadelphia
2022,12,132,257,APC,6433,Philadelphia
2022,12,133,41,APC,6434,Philadelphia
2022,12,135,467,APC,6435,Philadelphia
2022,12,139,254,APC,6436,Philadelphia
2022,12,150,20,APC,6437,Philadelphia
2022,12,201,47,APC,6438,Philadelphia
2022,12,204,114,APC,6439,Philadelphia
2022,12,206,63,APC,6440,Philadelphia
2022,12,310,260,APC,6441,Philadelphia
2022,12,311,135,APC,6442,Philadelphia
2022,12,47M,897,APC,6443,Philadelphia
2022,12,BLVDDIR,2019,APC,6444,Philadelphia
2022,12,B1 OWL,863,APC,6445,Philadelphia
2022,12,63,10134,APC,6446,Philadelphia
2022,12,71,2699,APC,6447,Philadelphia
2022,12,41,1777,APC,6448,Philadelphia
2022,12,K,5354,APC,6449,Philadelphia
2022,12,51,3978,APC,6450,Philadelphia
2022,12,LUCYGO,770,APC,6451,Philadelphia
2022,12,LUCYGR,430,APC,6452,Philadelphia
2022,12,L1 OWL,1230,APC,6453,Philadelphia
2022,12,82,5890,APC,6454,Philadelphia
2022,12,81,3196,APC,6455,Philadelphia
2022,7,1,1653,APC,6456,Philadelphia
2022,7,2,2857,APC,6457,Philadelphia
2023,1,1,2091,APC,6458,Philadelphia
2023,1,2,3881,APC,6459,Philadelphia
2023,1,3,6307,APC,6460,Philadelphia
2023,1,4,4597,APC,6461,Philadelphia
2023,1,5,2084,APC,6462,Philadelphia
2023,1,6,3465,APC,6463,Philadelphia
2023,1,7,3527,APC,6464,Philadelphia
2023,1,8,1150,APC,6465,Philadelphia
2023,1,9,3038,APC,6466,Philadelphia
2023,1,T1,5003,MODE_Report_Estimate,6467,Philadelphia
2023,1,T4,6663,APC,6468,Philadelphia
2023,1,12,1770,APC,6469,Philadelphia
2023,1,T3,5966,APC,6470,Philadelphia
2023,1,14,4220,APC,6471,Philadelphia
2023,1,G1,4893,MODE_Report_Estimate,6472,Philadelphia
2023,1,16,4561,APC,6473,Philadelphia
2023,1,17,5972,APC,6474,Philadelphia
2023,1,18,10674,APC,6475,Philadelphia
2023,1,19,816,APC,6476,Philadelphia
2023,1,20,2762,APC,6477,Philadelphia
2023,1,21,7705,APC,6478,Philadelphia
2023,1,22,2826,APC,6479,Philadelphia
2023,1,23,10740,APC,6480,Philadelphia
2023,1,24,1328,APC,6481,Philadelphia
2023,1,25,2950,APC,6482,Philadelphia
2023,1,26,7094,APC,6483,Philadelphia
2023,1,27,2666,APC,6484,Philadelphia
2023,1,28,1140,APC,6485,Philadelphia
2023,1,29,2793,APC,6486,Philadelphia
2023,1,30,931,APC,6487,Philadelphia
2023,1,31,3262,APC,6488,Philadelphia
2023,1,32,3286,APC,6489,Philadelphia
2023,1,33,8190,APC,6490,Philadelphia
2023,1,T2,5873,APC,6491,Philadelphia
2023,1,35,85,APC,6492,Philadelphia
2023,1,T5,7301,APC,6493,Philadelphia
2023,1,37,2138,APC,6494,Philadelphia
2023,1,38,1891,APC,6495,Philadelphia
2023,1,39,1490,APC,6496,Philadelphia
2023,1,40,5771,APC,6497,Philadelphia
2023,1,42,7110,APC,6498,Philadelphia
2023,1,43,2040,APC,6499,Philadelphia
2023,1,44,2149,APC,6500,Philadelphia
2023,1,45,3980,APC,6501,Philadelphia
2023,1,46,3199,APC,6502,Philadelphia
2023,1,47,12093,APC,6503,Philadelphia
2023,1,48,5269,APC,6504,Philadelphia
2023,1,49,2643,APC,6505,Philadelphia
2023,1,50,1354,APC,6506,Philadelphia
2023,1,52,8068,APC,6507,Philadelphia
2023,1,53,1553,APC,6508,Philadelphia
2023,1,54,4906,APC,6509,Philadelphia
2023,1,55,2890,APC,6510,Philadelphia
2023,1,56,7337,APC,6511,Philadelphia
2023,1,57,6441,APC,6512,Philadelphia
2023,1,58,5372,APC,6513,Philadelphia
2023,1,59,2323,APC,6514,Philadelphia
2023,1,60,7655,APC,6515,Philadelphia
2023,1,61,2854,APC,6516,Philadelphia
2023,1,62,80,APC,6517,Philadelphia
2023,1,64,4057,APC,6518,Philadelphia
2023,1,65,5112,APC,6519,Philadelphia
2023,1,66,5035,APC,6520,Philadelphia
2023,1,67,3105,APC,6521,Philadelphia
2023,1,68,1438,APC,6522,Philadelphia
2023,1,70,5399,APC,6523,Philadelphia
2023,1,73,1518,APC,6524,Philadelphia
2023,1,75,1573,APC,6525,Philadelphia
2023,1,77,594,APC,6526,Philadelphia
2023,1,78,3,APC,6527,Philadelphia
2023,1,79,3456,APC,6528,Philadelphia
2023,1,80,111,APC,6529,Philadelphia
2023,1,84,2565,APC,6530,Philadelphia
2023,1,88,1300,APC,6531,Philadelphia
2023,1,89,1337,APC,6532,Philadelphia
2023,1,90,248,APC,6533,Philadelphia
2023,1,92,143,APC,6534,Philadelphia
2023,1,93,812,APC,6535,Philadelphia
2023,1,94,255,APC,6536,Philadelphia
2023,1,95,271,APC,6537,Philadelphia
2023,1,96,782,APC,6538,Philadelphia
2023,1,97,498,APC,6539,Philadelphia
2023,1,98,478,APC,6540,Philadelphia
2023,1,99,810,APC,6541,Philadelphia
2023,1,D1,2006,MODE_Report_Estimate,6542,Philadelphia
2023,1,D2,2033,MODE_Report_Estimate,6543,Philadelphia
2023,1,103,622,APC,6544,Philadelphia
2023,1,104,1957,APC,6545,Philadelphia
2023,1,105,744,APC,6546,Philadelphia
2023,1,106,726,APC,6547,Philadelphia
2023,1,107,583,APC,6548,Philadelphia
2023,1,108,3371,APC,6549,Philadelphia
2023,1,109,2979,APC,6550,Philadelphia
2023,1,110,1328,APC,6551,Philadelphia
2023,1,111,969,APC,6552,Philadelphia
2023,1,112,581,APC,6553,Philadelphia
2023,1,113,4466,APC,6554,Philadelphia
2023,1,114,1153,APC,6555,Philadelphia
2023,1,115,750,APC,6556,Philadelphia
2023,1,117,1329,APC,6557,Philadelphia
2023,1,118,233,APC,6558,Philadelphia
2023,1,119,438,APC,6559,Philadelphia
2023,1,120,273,APC,6560,Philadelphia
2023,1,123,538,APC,6561,Philadelphia
2023,1,124,1083,APC,6562,Philadelphia
2023,1,125,1073,APC,6563,Philadelphia
2023,1,126,339,APC,6564,Philadelphia
2023,1,127,203,APC,6565,Philadelphia
2023,1,128,261,APC,6566,Philadelphia
2023,1,129,558,APC,6567,Philadelphia
2023,1,130,340,APC,6568,Philadelphia
2023,1,131,439,APC,6569,Philadelphia
2023,1,132,230,APC,6570,Philadelphia
2023,1,133,47,APC,6571,Philadelphia
2023,1,135,443,APC,6572,Philadelphia
2023,1,139,267,APC,6573,Philadelphia
2023,1,150,16,APC,6574,Philadelphia
2023,1,201,44,APC,6575,Philadelphia
2023,1,204,119,APC,6576,Philadelphia
2023,1,206,74,APC,6577,Philadelphia
2023,1,310,241,APC,6578,Philadelphia
2023,1,311,122,APC,6579,Philadelphia
2023,1,47M,819,APC,6580,Philadelphia
2023,1,BLVDDIR,2171,APC,6581,Philadelphia
2023,1,B1 OWL,985,APC,6582,Philadelphia
2023,1,63,10284,APC,6583,Philadelphia
2023,1,71,3118,APC,6584,Philadelphia
2023,1,41,2049,APC,6585,Philadelphia
2023,1,K,5910,APC,6586,Philadelphia
2023,1,51,4467,APC,6587,Philadelphia
2023,1,LUCYGO,763,APC,6588,Philadelphia
2023,1,LUCYGR,461,APC,6589,Philadelphia
2023,1,L1 OWL,1218,APC,6590,Philadelphia
2023,1,82,6413,APC,6591,Philadelphia
2023,1,81,3521,APC,6592,Philadelphia
2023,2,1,2185,APC,6593,Philadelphia
2023,2,2,4093,APC,6594,Philadelphia
2023,2,3,6811,APC,6595,Philadelphia
2023,2,4,5060,APC,6596,Philadelphia
2023,2,5,2422,APC,6597,Philadelphia
2023,2,6,3794,APC,6598,Philadelphia
2023,2,7,3828,APC,6599,Philadelphia
2023,2,8,1273,APC,6600,Philadelphia
2023,2,9,3282,APC,6601,Philadelphia
2023,2,T1,5628,MODE_Report_Estimate,6602,Philadelphia
2023,2,T4,7496,APC,6603,Philadelphia
2023,2,12,1825,APC,6604,Philadelphia
2023,2,T3,6712,APC,6605,Philadelphia
2023,2,14,4184,APC,6606,Philadelphia
2023,2,G1,5505,MODE_Report_Estimate,6607,Philadelphia
2023,2,16,4918,APC,6608,Philadelphia
2023,2,17,6554,APC,6609,Philadelphia
2023,2,18,11854,APC,6610,Philadelphia
2023,2,19,928,APC,6611,Philadelphia
2023,2,20,2907,APC,6612,Philadelphia
2023,2,21,8310,APC,6613,Philadelphia
2023,2,22,3017,APC,6614,Philadelphia
2023,2,23,11931,APC,6615,Philadelphia
2023,2,24,1481,APC,6616,Philadelphia
2023,2,25,3181,APC,6617,Philadelphia
2023,2,26,7633,APC,6618,Philadelphia
2023,2,27,2955,APC,6619,Philadelphia
2023,2,28,1134,APC,6620,Philadelphia
2023,2,29,2889,APC,6621,Philadelphia
2023,2,30,872,APC,6622,Philadelphia
2023,2,31,3443,APC,6623,Philadelphia
2023,2,32,3688,APC,6624,Philadelphia
2023,2,33,8894,APC,6625,Philadelphia
2023,2,T2,6607,APC,6626,Philadelphia
2023,2,35,99,APC,6627,Philadelphia
2023,2,T5,8214,APC,6628,Philadelphia
2023,2,37,2256,APC,6629,Philadelphia
2023,2,38,1918,APC,6630,Philadelphia
2023,2,39,1583,APC,6631,Philadelphia
2023,2,40,5868,APC,6632,Philadelphia
2023,2,42,7761,APC,6633,Philadelphia
2023,2,43,2210,APC,6634,Philadelphia
2023,2,44,2326,APC,6635,Philadelphia
2023,2,45,4106,APC,6636,Philadelphia
2023,2,46,3489,APC,6637,Philadelphia
2023,2,47,12835,APC,6638,Philadelphia
2023,2,48,5743,APC,6639,Philadelphia
2023,2,49,2791,APC,6640,Philadelphia
2023,2,50,1387,APC,6641,Philadelphia
2023,2,52,8496,APC,6642,Philadelphia
2023,2,53,1735,APC,6643,Philadelphia
2023,2,54,5404,APC,6644,Philadelphia
2023,2,55,3040,APC,6645,Philadelphia
2023,2,56,8061,APC,6646,Philadelphia
2023,2,57,7115,APC,6647,Philadelphia
2023,2,58,5559,APC,6648,Philadelphia
2023,2,59,2192,APC,6649,Philadelphia
2023,2,60,8236,APC,6650,Philadelphia
2023,2,61,3089,APC,6651,Philadelphia
2023,2,62,88,APC,6652,Philadelphia
2023,2,64,4491,APC,6653,Philadelphia
2023,2,65,5479,APC,6654,Philadelphia
2023,2,66,5014,APC,6655,Philadelphia
2023,2,67,3330,APC,6656,Philadelphia
2023,2,68,1463,APC,6657,Philadelphia
2023,2,70,5777,APC,6658,Philadelphia
2023,2,73,1571,APC,6659,Philadelphia
2023,2,75,1536,APC,6660,Philadelphia
2023,2,77,623,APC,6661,Philadelphia
2023,2,78,4,APC,6662,Philadelphia
2023,2,79,3605,APC,6663,Philadelphia
2023,2,80,83,APC,6664,Philadelphia
2023,2,84,2390,APC,6665,Philadelphia
2023,2,88,1385,APC,6666,Philadelphia
2023,2,89,1412,APC,6667,Philadelphia
2023,2,90,264,APC,6668,Philadelphia
2023,2,92,169,APC,6669,Philadelphia
2023,2,93,863,APC,6670,Philadelphia
2023,2,94,275,APC,6671,Philadelphia
2023,2,95,299,APC,6672,Philadelphia
2023,2,96,857,APC,6673,Philadelphia
2023,2,97,478,APC,6674,Philadelphia
2023,2,98,510,APC,6675,Philadelphia
2023,2,99,828,APC,6676,Philadelphia
2023,2,D1,2257,MODE_Report_Estimate,6677,Philadelphia
2023,2,D2,2287,MODE_Report_Estimate,6678,Philadelphia
2023,2,103,642,APC,6679,Philadelphia
2023,2,104,2141,APC,6680,Philadelphia
2023,2,105,780,APC,6681,Philadelphia
2023,2,106,799,APC,6682,Philadelphia
2023,2,107,597,APC,6683,Philadelphia
2023,2,108,3549,APC,6684,Philadelphia
2023,2,109,3215,APC,6685,Philadelphia
2023,2,110,1337,APC,6686,Philadelphia
2023,2,111,941,APC,6687,Philadelphia
2023,2,112,670,APC,6688,Philadelphia
2023,2,113,4764,APC,6689,Philadelphia
2023,2,114,1232,APC,6690,Philadelphia
2023,2,115,842,APC,6691,Philadelphia
2023,2,117,1346,APC,6692,Philadelphia
2023,2,118,282,APC,6693,Philadelphia
2023,2,119,453,APC,6694,Philadelphia
2023,2,120,304,APC,6695,Philadelphia
2023,2,123,543,APC,6696,Philadelphia
2023,2,124,1104,APC,6697,Philadelphia
2023,2,125,1069,APC,6698,Philadelphia
2023,2,126,342,APC,6699,Philadelphia
2023,2,127,209,APC,6700,Philadelphia
2023,2,128,278,APC,6701,Philadelphia
2023,2,129,623,APC,6702,Philadelphia
2023,2,130,378,APC,6703,Philadelphia
2023,2,131,451,APC,6704,Philadelphia
2023,2,132,253,APC,6705,Philadelphia
2023,2,133,42,APC,6706,Philadelphia
2023,2,135,482,APC,6707,Philadelphia
2023,2,139,282,APC,6708,Philadelphia
2023,2,150,20,APC,6709,Philadelphia
2023,2,201,52,APC,6710,Philadelphia
2023,2,204,131,APC,6711,Philadelphia
2023,2,206,79,APC,6712,Philadelphia
2023,2,310,237,APC,6713,Philadelphia
2023,2,311,118,APC,6714,Philadelphia
2023,2,47M,801,APC,6715,Philadelphia
2023,2,BLVDDIR,2000,APC,6716,Philadelphia
2023,2,B1 OWL,1154,APC,6717,Philadelphia
2023,2,63,10803,APC,6718,Philadelphia
2023,2,71,3406,APC,6719,Philadelphia
2023,2,41,2170,APC,6720,Philadelphia
2023,2,K,6484,APC,6721,Philadelphia
2023,2,51,4685,APC,6722,Philadelphia
2023,2,LUCYGO,884,APC,6723,Philadelphia
2023,2,LUCYGR,490,APC,6724,Philadelphia
2023,2,L1 OWL,1343,APC,6725,Philadelphia
2023,2,82,6781,APC,6726,Philadelphia
2023,2,81,3767,APC,6727,Philadelphia
2023,3,1,2154,APC,6728,Philadelphia
2023,3,2,4005,APC,6729,Philadelphia
2023,3,3,6709,APC,6730,Philadelphia
2023,3,4,4916,APC,6731,Philadelphia
2023,3,5,2282,APC,6732,Philadelphia
2023,3,6,3627,APC,6733,Philadelphia
2023,3,7,3879,APC,6734,Philadelphia
2023,3,8,1327,APC,6735,Philadelphia
2023,3,9,3382,APC,6736,Philadelphia
2023,3,T1,5107,MODE_Report_Estimate,6737,Philadelphia
2023,3,T4,7037,MODE_Report_Estimate,6738,Philadelphia
2023,3,12,1959,APC,6739,Philadelphia
2023,3,T3,6025,MODE_Report_Estimate,6740,Philadelphia
2023,3,14,4440,APC,6741,Philadelphia
2023,3,G1,4346,MODE_Report_Estimate,6742,Philadelphia
2023,3,16,4631,APC,6743,Philadelphia
2023,3,17,6744,APC,6744,Philadelphia
2023,3,18,11308,APC,6745,Philadelphia
2023,3,19,932,APC,6746,Philadelphia
2023,3,20,2922,APC,6747,Philadelphia
2023,3,21,8561,APC,6748,Philadelphia
2023,3,22,2820,APC,6749,Philadelphia
2023,3,23,11341,APC,6750,Philadelphia
2023,3,24,1494,APC,6751,Philadelphia
2023,3,25,3147,APC,6752,Philadelphia
2023,3,26,7481,APC,6753,Philadelphia
2023,3,27,2996,APC,6754,Philadelphia
2023,3,28,1209,APC,6755,Philadelphia
2023,3,29,3011,APC,6756,Philadelphia
2023,3,30,882,APC,6757,Philadelphia
2023,3,31,3642,APC,6758,Philadelphia
2023,3,32,3623,APC,6759,Philadelphia
2023,3,33,8992,APC,6760,Philadelphia
2023,3,T2,6051,MODE_Report_Estimate,6761,Philadelphia
2023,3,35,97,APC,6762,Philadelphia
2023,3,T5,7055,MODE_Report_Estimate,6763,Philadelphia
2023,3,37,2372,APC,6764,Philadelphia
2023,3,38,1945,APC,6765,Philadelphia
2023,3,39,1497,APC,6766,Philadelphia
2023,3,40,6086,APC,6767,Philadelphia
2023,3,42,7681,APC,6768,Philadelphia
2023,3,43,2095,APC,6769,Philadelphia
2023,3,44,2406,APC,6770,Philadelphia
2023,3,45,4208,APC,6771,Philadelphia
2023,3,46,3679,APC,6772,Philadelphia
2023,3,47,12861,APC,6773,Philadelphia
2023,3,48,5777,APC,6774,Philadelphia
2023,3,49,2789,APC,6775,Philadelphia
2023,3,50,1379,APC,6776,Philadelphia
2023,3,52,8647,APC,6777,Philadelphia
2023,3,53,1612,APC,6778,Philadelphia
2023,3,54,5496,APC,6779,Philadelphia
2023,3,55,3005,APC,6780,Philadelphia
2023,3,56,7899,APC,6781,Philadelphia
2023,3,57,7275,APC,6782,Philadelphia
2023,3,58,5665,APC,6783,Philadelphia
2023,3,59,2536,MODE_Report_Estimate,6784,Philadelphia
2023,3,60,8144,APC,6785,Philadelphia
2023,3,61,2920,APC,6786,Philadelphia
2023,3,62,90,APC,6787,Philadelphia
2023,3,64,4587,APC,6788,Philadelphia
2023,3,65,5470,APC,6789,Philadelphia
2023,3,66,5512,MODE_Report_Estimate,6790,Philadelphia
2023,3,67,3364,APC,6791,Philadelphia
2023,3,68,1439,APC,6792,Philadelphia
2023,3,70,5895,APC,6793,Philadelphia
2023,3,73,1645,APC,6794,Philadelphia
2023,3,75,1546,MODE_Report_Estimate,6795,Philadelphia
2023,3,77,632,APC,6796,Philadelphia
2023,3,78,4,APC,6797,Philadelphia
2023,3,79,3752,APC,6798,Philadelphia
2023,3,80,100,APC,6799,Philadelphia
2023,3,84,2440,APC,6800,Philadelphia
2023,3,88,1465,APC,6801,Philadelphia
2023,3,89,1352,APC,6802,Philadelphia
2023,3,90,250,APC,6803,Philadelphia
2023,3,92,162,APC,6804,Philadelphia
2023,3,93,838,APC,6805,Philadelphia
2023,3,94,283,APC,6806,Philadelphia
2023,3,95,297,APC,6807,Philadelphia
2023,3,96,850,APC,6808,Philadelphia
2023,3,97,468,APC,6809,Philadelphia
2023,3,98,506,APC,6810,Philadelphia
2023,3,99,854,APC,6811,Philadelphia
2023,3,D1,2048,MODE_Report_Estimate,6812,Philadelphia
2023,3,D2,2075,MODE_Report_Estimate,6813,Philadelphia
2023,3,103,643,APC,6814,Philadelphia
2023,3,104,2069,APC,6815,Philadelphia
2023,3,105,744,APC,6816,Philadelphia
2023,3,106,830,APC,6817,Philadelphia
2023,3,107,643,APC,6818,Philadelphia
2023,3,108,3369,APC,6819,Philadelphia
2023,3,109,2978,APC,6820,Philadelphia
2023,3,110,1341,APC,6821,Philadelphia
2023,3,111,969,APC,6822,Philadelphia
2023,3,112,653,APC,6823,Philadelphia
2023,3,113,4622,APC,6824,Philadelphia
2023,3,114,1241,APC,6825,Philadelphia
2023,3,115,803,APC,6826,Philadelphia
2023,3,117,1363,APC,6827,Philadelphia
2023,3,118,270,APC,6828,Philadelphia
2023,3,119,464,APC,6829,Philadelphia
2023,3,120,309,APC,6830,Philadelphia
2023,3,123,576,APC,6831,Philadelphia
2023,3,124,1074,APC,6832,Philadelphia
2023,3,125,1097,APC,6833,Philadelphia
2023,3,126,386,APC,6834,Philadelphia
2023,3,127,201,APC,6835,Philadelphia
2023,3,128,238,APC,6836,Philadelphia
2023,3,129,621,APC,6837,Philadelphia
2023,3,130,357,APC,6838,Philadelphia
2023,3,131,441,APC,6839,Philadelphia
2023,3,132,248,APC,6840,Philadelphia
2023,3,133,40,APC,6841,Philadelphia
2023,3,135,512,APC,6842,Philadelphia
2023,3,139,302,APC,6843,Philadelphia
2023,3,150,29,APC,6844,Philadelphia
2023,3,201,46,APC,6845,Philadelphia
2023,3,204,128,APC,6846,Philadelphia
2023,3,206,80,APC,6847,Philadelphia
2023,3,310,215,APC,6848,Philadelphia
2023,3,311,107,APC,6849,Philadelphia
2023,3,47M,858,APC,6850,Philadelphia
2023,3,BLVDDIR,1982,APC,6851,Philadelphia
2023,3,B1 OWL,1178,APC,6852,Philadelphia
2023,3,63,11205,APC,6853,Philadelphia
2023,3,71,3303,APC,6854,Philadelphia
2023,3,41,2191,APC,6855,Philadelphia
2023,3,K,6280,APC,6856,Philadelphia
2023,3,51,4757,APC,6857,Philadelphia
2023,3,LUCYGO,873,APC,6858,Philadelphia
2023,3,LUCYGR,499,APC,6859,Philadelphia
2023,3,L1 OWL,1322,APC,6860,Philadelphia
2023,3,82,6563,APC,6861,Philadelphia
2023,3,81,3693,APC,6862,Philadelphia
2023,4,1,2082,APC,6863,Philadelphia
2023,4,2,3761,APC,6864,Philadelphia
2023,4,3,6348,APC,6865,Philadelphia
2023,4,4,5126,APC,6866,Philadelphia
2023,4,5,2142,APC,6867,Philadelphia
2023,4,6,3594,APC,6868,Philadelphia
2023,4,7,4023,APC,6869,Philadelphia
2023,4,8,1221,APC,6870,Philadelphia
2023,4,9,3288,APC,6871,Philadelphia
2023,4,T1,4794,MODE_Report_Estimate,6872,Philadelphia
2023,4,T4,6299,MODE_Report_Estimate,6873,Philadelphia
2023,4,12,1892,APC,6874,Philadelphia
2023,4,T3,6457,MODE_Report_Estimate,6875,Philadelphia
2023,4,14,4347,APC,6876,Philadelphia
2023,4,G1,4080,MODE_Report_Estimate,6877,Philadelphia
2023,4,16,4872,APC,6878,Philadelphia
2023,4,17,6563,APC,6879,Philadelphia
2023,4,18,10573,APC,6880,Philadelphia
2023,4,19,882,APC,6881,Philadelphia
2023,4,20,2868,APC,6882,Philadelphia
2023,4,21,8951,APC,6883,Philadelphia
2023,4,22,2907,APC,6884,Philadelphia
2023,4,23,11786,APC,6885,Philadelphia
2023,4,24,1355,APC,6886,Philadelphia
2023,4,25,3084,APC,6887,Philadelphia
2023,4,26,7189,APC,6888,Philadelphia
2023,4,27,2816,APC,6889,Philadelphia
2023,4,28,1060,APC,6890,Philadelphia
2023,4,29,2782,APC,6891,Philadelphia
